Freefall,freefall.png,freefall_force.png,freefall_drone.png,115,35, akaevertone
Lobstar,lobstar.png,lobstar_frame.png,lobstar_drone.png,180,45, _capstone
PINGAS,PINGAS_body.png,PINGAS_force.png,,180,20, waypastfuture
Skogul,skogul.png,skogul_force.png,skogul_drone.png,115,45, dragonstrive
Lance,lance.png,lance_force.png,,40,, roborogue
Thunderax,thunderax.png,thunderax.png,,,, roborogue
Dragon,dragon.png,dragon_force.png,,,, roborogue
Spike,spike.png,spike_force.png,spike_drone.png,125,35, hadiros
Pinch,pinch.png,pinch_force.png,pinch_drone.png,140,35, hadiros
Celes,celes.png,celes_force.png,celes_drone.png,110,25, cinnamimitime
